"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","AIREMISSION","SOX","KG_CAP","A","1993",25.896,
"ITA","AIREMISSION","SOX","KG_CAP","A","1994",24.443,
"ITA","AIREMISSION","SOX","KG_CAP","A","1995",23.268,
"ITA","AIREMISSION","SOX","KG_CAP","A","1996",21.348,
"ITA","AIREMISSION","SOX","KG_CAP","A","1997",20.009,
"ITA","AIREMISSION","SOX","KG_CAP","A","1998",17.647,
"ITA","AIREMISSION","SOX","KG_CAP","A","1999",15.877,
"ITA","AIREMISSION","SOX","KG_CAP","A","2000",13.291,
"ITA","AIREMISSION","SOX","KG_CAP","A","2001",12.375,
"ITA","AIREMISSION","SOX","KG_CAP","A","2002",10.929,
"ITA","AIREMISSION","SOX","KG_CAP","A","2003",9.169,
"ITA","AIREMISSION","SOX","KG_CAP","A","2004",8.467,
"ITA","AIREMISSION","SOX","KG_CAP","A","2005",7.073,
"ITA","AIREMISSION","SOX","KG_CAP","A","2006",6.669,
"ITA","AIREMISSION","SOX","KG_CAP","A","2007",5.928,
"ITA","AIREMISSION","SOX","KG_CAP","A","2008",4.965,
"ITA","AIREMISSION","SOX","KG_CAP","A","2009",4.055,
"ITA","AIREMISSION","SOX","KG_CAP","A","2010",3.713,
"ITA","AIREMISSION","SOX","KG_CAP","A","2011",3.327,
"ITA","AIREMISSION","SOX","KG_CAP","A","2012",2.983,
"ITA","AIREMISSION","SOX","KG_CAP","A","2013",2.463,
"ITA","AIREMISSION","SOX","KG_CAP","A","2014",2.187,
"ITA","AIREMISSION","SOX","KG_CAP","A","2015",2.091,
"ITA","AIREMISSION","SOX","KG_CAP","A","2016",1.997,
"ITA","AIREMISSION","SOX","KG_CAP","A","2017",1.945,
"ITA","AIREMISSION","SOX","KG_CAP","A","2018",1.825,
"ITA","AIREMISSION","SOX","KG_CAP","A","2019",1.753,
"ITA","AIREMISSION","SOX","KG_CAP","A","2020",1.38,
"JPN","AIREMISSION","SOX","KG_CAP","A","1990",10.133,
"JPN","AIREMISSION","SOX","KG_CAP","A","1991",10.022,
"JPN","AIREMISSION","SOX","KG_CAP","A","1992",9.643,
"JPN","AIREMISSION","SOX","KG_CAP","A","1993",9.253,
"JPN","AIREMISSION","SOX","KG_CAP","A","1994",9.684,
"JPN","AIREMISSION","SOX","KG_CAP","A","1995",9.586,
"JPN","AIREMISSION","SOX","KG_CAP","A","1996",9.207,
"JPN","AIREMISSION","SOX","KG_CAP","A","1997",9.466,
"JPN","AIREMISSION","SOX","KG_CAP","A","1998",8.852,
"JPN","AIREMISSION","SOX","KG_CAP","A","1999",8.976,
"JPN","AIREMISSION","SOX","KG_CAP","A","2000",8.911,
"JPN","AIREMISSION","SOX","KG_CAP","A","2001",8.832,
"JPN","AIREMISSION","SOX","KG_CAP","A","2002",8.751,
"JPN","AIREMISSION","SOX","KG_CAP","A","2003",8.529,
"JPN","AIREMISSION","SOX","KG_CAP","A","2004",8.289,
"JPN","AIREMISSION","SOX","KG_CAP","A","2005",7.91,
"JPN","AIREMISSION","SOX","KG_CAP","A","2006",7.586,
"JPN","AIREMISSION","SOX","KG_CAP","A","2007",7.238,
"JPN","AIREMISSION","SOX","KG_CAP","A","2008",6.716,
"JPN","AIREMISSION","SOX","KG_CAP","A","2009",6.269,
"JPN","AIREMISSION","SOX","KG_CAP","A","2010",6.029,
"JPN","AIREMISSION","SOX","KG_CAP","A","2011",5.694,
"JPN","AIREMISSION","SOX","KG_CAP","A","2012",5.675,
"JPN","AIREMISSION","SOX","KG_CAP","A","2013",5.615,
"JPN","AIREMISSION","SOX","KG_CAP","A","2014",5.556,
"JPN","AIREMISSION","SOX","KG_CAP","A","2015",5.248,
"JPN","AIREMISSION","SOX","KG_CAP","A","2016",4.987,
"JPN","AIREMISSION","SOX","KG_CAP","A","2017",4.68,
"JPN","AIREMISSION","SOX","KG_CAP","A","2018",4.644,
"JPN","AIREMISSION","SOX","KG_CAP","A","2019",4.591,
"JPN","AIREMISSION","SOX","KG_CAP","A","2020",4.545,
"KOR","AIREMISSION","SOX","KG_CAP","A","1999",10.398,
"KOR","AIREMISSION","SOX","KG_CAP","A","2000",10.44,
"KOR","AIREMISSION","SOX","KG_CAP","A","2001",10.296,
"KOR","AIREMISSION","SOX","KG_CAP","A","2002",9.95,
"KOR","AIREMISSION","SOX","KG_CAP","A","2003",9.796,
"KOR","AIREMISSION","SOX","KG_CAP","A","2004",9.292,
"KOR","AIREMISSION","SOX","KG_CAP","A","2005",8.477,
"KOR","AIREMISSION","SOX","KG_CAP","A","2006",9.218,
"KOR","AIREMISSION","SOX","KG_CAP","A","2007",8.268,
"KOR","AIREMISSION","SOX","KG_CAP","A","2008",8.521,
"KOR","AIREMISSION","SOX","KG_CAP","A","2009",7.863,
"KOR","AIREMISSION","SOX","KG_CAP","A","2010",8.107,
"KOR","AIREMISSION","SOX","KG_CAP","A","2011",8.69,
"KOR","AIREMISSION","SOX","KG_CAP","A","2012",8.32,
"KOR","AIREMISSION","SOX","KG_CAP","A","2013",8.024,
"KOR","AIREMISSION","SOX","KG_CAP","A","2014",6.762,
"KOR","AIREMISSION","SOX","KG_CAP","A","2015",6.904,
"KOR","AIREMISSION","SOX","KG_CAP","A","2016",7.007,
"KOR","AIREMISSION","SOX","KG_CAP","A","2017",6.142,
"KOR","AIREMISSION","SOX","KG_CAP","A","2018",5.831,
"KOR","AIREMISSION","SOX","KG_CAP","A","2019",5.275,
"LUX","AIREMISSION","SOX","KG_CAP","A","1990",42.839,
"LUX","AIREMISSION","SOX","KG_CAP","A","1991",43.303,
"LUX","AIREMISSION","SOX","KG_CAP","A","1992",41.209,
"LUX","AIREMISSION","SOX","KG_CAP","A","1993",42.934,
"LUX","AIREMISSION","SOX","KG_CAP","A","1994",38.514,
"LUX","AIREMISSION","SOX","KG_CAP","A","1995",22.549,
"LUX","AIREMISSION","SOX","KG_CAP","A","1996",21.138,
"LUX","AIREMISSION","SOX","KG_CAP","A","1997",14.191,
"LUX","AIREMISSION","SOX","KG_CAP","A","1998",7.787,
"LUX","AIREMISSION","SOX","KG_CAP","A","1999",7.917,
"LUX","AIREMISSION","SOX","KG_CAP","A","2000",8.31,
"LUX","AIREMISSION","SOX","KG_CAP","A","2001",9.735,
"LUX","AIREMISSION","SOX","KG_CAP","A","2002",7.332,
"LUX","AIREMISSION","SOX","KG_CAP","A","2003",6.554,
"LUX","AIREMISSION","SOX","KG_CAP","A","2004",5.854,
"LUX","AIREMISSION","SOX","KG_CAP","A","2005",5.623,
"LUX","AIREMISSION","SOX","KG_CAP","A","2006",6.312,
"LUX","AIREMISSION","SOX","KG_CAP","A","2007",5.006,
"LUX","AIREMISSION","SOX","KG_CAP","A","2008",3.591,
"LUX","AIREMISSION","SOX","KG_CAP","A","2009",3.479,
"LUX","AIREMISSION","SOX","KG_CAP","A","2010",3.329,
"LUX","AIREMISSION","SOX","KG_CAP","A","2011",2.515,
"LUX","AIREMISSION","SOX","KG_CAP","A","2012",2.832,
"LUX","AIREMISSION","SOX","KG_CAP","A","2013",2.866,
"LUX","AIREMISSION","SOX","KG_CAP","A","2014",2.601,
"LUX","AIREMISSION","SOX","KG_CAP","A","2015",2.293,
"LUX","AIREMISSION","SOX","KG_CAP","A","2016",1.514,
"LUX","AIREMISSION","SOX","KG_CAP","A","2017",1.606,
"LUX","AIREMISSION","SOX","KG_CAP","A","2018",1.478,
"LUX","AIREMISSION","SOX","KG_CAP","A","2019",1.47,
"LUX","AIREMISSION","SOX","KG_CAP","A","2020",1.215,
"NLD","AIREMISSION","SOX","KG_CAP","A","1990",13.072,
"NLD","AIREMISSION","SOX","KG_CAP","A","1991",12.069,
"NLD","AIREMISSION","SOX","KG_CAP","A","1992",11.296,
"NLD","AIREMISSION","SOX","KG_CAP","A","1993",10.491,
"NLD","AIREMISSION","SOX","KG_CAP","A","1994",9.567,
"NLD","AIREMISSION","SOX","KG_CAP","A","1995",8.722,
"NLD","AIREMISSION","SOX","KG_CAP","A","1996",7.865,
"NLD","AIREMISSION","SOX","KG_CAP","A","1997",6.896,
"NLD","AIREMISSION","SOX","KG_CAP","A","1998",6.308,
"NLD","AIREMISSION","SOX","KG_CAP","A","1999",5.867,
"NLD","AIREMISSION","SOX","KG_CAP","A","2000",4.812,
"NLD","AIREMISSION","SOX","KG_CAP","A","2001",4.816,
"NLD","AIREMISSION","SOX","KG_CAP","A","2002",4.317,
"NLD","AIREMISSION","SOX","KG_CAP","A","2003",4.01,
"NLD","AIREMISSION","SOX","KG_CAP","A","2004",4.149,
"NLD","AIREMISSION","SOX","KG_CAP","A","2005",4.045,
"NLD","AIREMISSION","SOX","KG_CAP","A","2006",4.044,
"NLD","AIREMISSION","SOX","KG_CAP","A","2007",3.792,
"NLD","AIREMISSION","SOX","KG_CAP","A","2008",3.162,
"NLD","AIREMISSION","SOX","KG_CAP","A","2009",2.345,
"NLD","AIREMISSION","SOX","KG_CAP","A","2010",2.12,
"NLD","AIREMISSION","SOX","KG_CAP","A","2011",2.056,
"NLD","AIREMISSION","SOX","KG_CAP","A","2012",2.048,
"NLD","AIREMISSION","SOX","KG_CAP","A","2013",1.797,
"NLD","AIREMISSION","SOX","KG_CAP","A","2014",1.778,
"NLD","AIREMISSION","SOX","KG_CAP","A","2015",1.813,
"NLD","AIREMISSION","SOX","KG_CAP","A","2016",1.626,
"NLD","AIREMISSION","SOX","KG_CAP","A","2017",1.531,
"NLD","AIREMISSION","SOX","KG_CAP","A","2018",1.428,
"NLD","AIREMISSION","SOX","KG_CAP","A","2019",1.3,
"NLD","AIREMISSION","SOX","KG_CAP","A","2020",1.115,
"NZL","AIREMISSION","SOX","KG_CAP","A","1990",17.285,
"NZL","AIREMISSION","SOX","KG_CAP","A","1991",16.159,
"NZL","AIREMISSION","SOX","KG_CAP","A","1992",17.329,
"NZL","AIREMISSION","SOX","KG_CAP","A","1993",16.737,
"NZL","AIREMISSION","SOX","KG_CAP","A","1994",16.675,
"NZL","AIREMISSION","SOX","KG_CAP","A","1995",17.224,
"NZL","AIREMISSION","SOX","KG_CAP","A","1996",16.677,
"NZL","AIREMISSION","SOX","KG_CAP","A","1997",15.852,
"NZL","AIREMISSION","SOX","KG_CAP","A","1998",15.328,
"NZL","AIREMISSION","SOX","KG_CAP","A","1999",16.319,
"NZL","AIREMISSION","SOX","KG_CAP","A","2000",17.108,
"NZL","AIREMISSION","SOX","KG_CAP","A","2001",18.171,
"NZL","AIREMISSION","SOX","KG_CAP","A","2002",18.085,
"NZL","AIREMISSION","SOX","KG_CAP","A","2003",21.023,
"NZL","AIREMISSION","SOX","KG_CAP","A","2004",19.829,
"NZL","AIREMISSION","SOX","KG_CAP","A","2005",21.175,
"NZL","AIREMISSION","SOX","KG_CAP","A","2006",20.079,
"NZL","AIREMISSION","SOX","KG_CAP","A","2007",18.258,
"NZL","AIREMISSION","SOX","KG_CAP","A","2008",19.445,
"NZL","AIREMISSION","SOX","KG_CAP","A","2009",16.381,
"NZL","AIREMISSION","SOX","KG_CAP","A","2010",15.786,
"NZL","AIREMISSION","SOX","KG_CAP","A","2011",15.752,
"NZL","AIREMISSION","SOX","KG_CAP","A","2012",16.761,
"NZL","AIREMISSION","SOX","KG_CAP","A","2013",16.044,
"NZL","AIREMISSION","SOX","KG_CAP","A","2014",15.455,
"NZL","AIREMISSION","SOX","KG_CAP","A","2015",15.473,
"NZL","AIREMISSION","SOX","KG_CAP","A","2016",13.73,
"NZL","AIREMISSION","SOX","KG_CAP","A","2017",13.741,
"NZL","AIREMISSION","SOX","KG_CAP","A","2018",13.604,
"NZL","AIREMISSION","SOX","KG_CAP","A","2019",14.997,
"NZL","AIREMISSION","SOX","KG_CAP","A","2020",13.495,
"NOR","AIREMISSION","SOX","KG_CAP","A","1990",11.673,
"NOR","AIREMISSION","SOX","KG_CAP","A","1991",9.909,
"NOR","AIREMISSION","SOX","KG_CAP","A","1992",8.538,
"NOR","AIREMISSION","SOX","KG_CAP","A","1993",8.173,
"NOR","AIREMISSION","SOX","KG_CAP","A","1994",8.1,
"NOR","AIREMISSION","SOX","KG_CAP","A","1995",7.926,
"NOR","AIREMISSION","SOX","KG_CAP","A","1996",7.679,
"NOR","AIREMISSION","SOX","KG_CAP","A","1997",7.079,
"NOR","AIREMISSION","SOX","KG_CAP","A","1998",6.741,
"NOR","AIREMISSION","SOX","KG_CAP","A","1999",6.564,
"NOR","AIREMISSION","SOX","KG_CAP","A","2000",5.991,
"NOR","AIREMISSION","SOX","KG_CAP","A","2001",5.612,
"NOR","AIREMISSION","SOX","KG_CAP","A","2002",5.047,
"NOR","AIREMISSION","SOX","KG_CAP","A","2003",5.041,
"NOR","AIREMISSION","SOX","KG_CAP","A","2004",5.361,
"NOR","AIREMISSION","SOX","KG_CAP","A","2005",4.981,
"NOR","AIREMISSION","SOX","KG_CAP","A","2006",4.561,
"NOR","AIREMISSION","SOX","KG_CAP","A","2007",4.143,
"NOR","AIREMISSION","SOX","KG_CAP","A","2008",4.139,
"NOR","AIREMISSION","SOX","KG_CAP","A","2009",3.045,
"NOR","AIREMISSION","SOX","KG_CAP","A","2010",3.793,
"NOR","AIREMISSION","SOX","KG_CAP","A","2011",3.699,
"NOR","AIREMISSION","SOX","KG_CAP","A","2012",3.337,
"NOR","AIREMISSION","SOX","KG_CAP","A","2013",3.392,
"NOR","AIREMISSION","SOX","KG_CAP","A","2014",3.375,
"NOR","AIREMISSION","SOX","KG_CAP","A","2015",3.266,
"NOR","AIREMISSION","SOX","KG_CAP","A","2016",3.021,
"NOR","AIREMISSION","SOX","KG_CAP","A","2017",2.957,
"NOR","AIREMISSION","SOX","KG_CAP","A","2018",3.126,
"NOR","AIREMISSION","SOX","KG_CAP","A","2019",3.105,
"NOR","AIREMISSION","SOX","KG_CAP","A","2020",2.912,
"POL","AIREMISSION","SOX","KG_CAP","A","1990",70.452,
"POL","AIREMISSION","SOX","KG_CAP","A","1991",68.57,
"POL","AIREMISSION","SOX","KG_CAP","A","1992",60.552,
"POL","AIREMISSION","SOX","KG_CAP","A","1993",59.468,
"POL","AIREMISSION","SOX","KG_CAP","A","1994",56.556,
"POL","AIREMISSION","SOX","KG_CAP","A","1995",54.796,
"POL","AIREMISSION","SOX","KG_CAP","A","1996",55.877,
"POL","AIREMISSION","SOX","KG_CAP","A","1997",50.629,
"POL","AIREMISSION","SOX","KG_CAP","A","1998",45.696,
"POL","AIREMISSION","SOX","KG_CAP","A","1999",40.958,
"POL","AIREMISSION","SOX","KG_CAP","A","2000",35.55,
"POL","AIREMISSION","SOX","KG_CAP","A","2001",34.617,
"POL","AIREMISSION","SOX","KG_CAP","A","2002",32.539,
"POL","AIREMISSION","SOX","KG_CAP","A","2003",31.785,
"POL","AIREMISSION","SOX","KG_CAP","A","2004",30.926,
"POL","AIREMISSION","SOX","KG_CAP","A","2005",30.401,
"POL","AIREMISSION","SOX","KG_CAP","A","2006",32.288,
"POL","AIREMISSION","SOX","KG_CAP","A","2007",29.94,
"POL","AIREMISSION","SOX","KG_CAP","A","2008",23.963,
"POL","AIREMISSION","SOX","KG_CAP","A","2009",20.877,
"POL","AIREMISSION","SOX","KG_CAP","A","2010",22.327,
"POL","AIREMISSION","SOX","KG_CAP","A","2011",20.973,
"POL","AIREMISSION","SOX","KG_CAP","A","2012",20.208,
"POL","AIREMISSION","SOX","KG_CAP","A","2013",19.227,
"POL","AIREMISSION","SOX","KG_CAP","A","2014",17.993,
"POL","AIREMISSION","SOX","KG_CAP","A","2015",17.463,
"POL","AIREMISSION","SOX","KG_CAP","A","2016",14.766,
"POL","AIREMISSION","SOX","KG_CAP","A","2017",14.553,
"POL","AIREMISSION","SOX","KG_CAP","A","2018",13.725,
"POL","AIREMISSION","SOX","KG_CAP","A","2019",11.582,
"POL","AIREMISSION","SOX","KG_CAP","A","2020",11.259,
"PRT","AIREMISSION","SOX","KG_CAP","A","1990",31.825,
"PRT","AIREMISSION","SOX","KG_CAP","A","1991",30.932,
"PRT","AIREMISSION","SOX","KG_CAP","A","1992",36.827,
"PRT","AIREMISSION","SOX","KG_CAP","A","1993",31.061,
"PRT","AIREMISSION","SOX","KG_CAP","A","1994",28.829,
"PRT","AIREMISSION","SOX","KG_CAP","A","1995",32.102,
"PRT","AIREMISSION","SOX","KG_CAP","A","1996",26.11,
"PRT","AIREMISSION","SOX","KG_CAP","A","1997",27.198,
"PRT","AIREMISSION","SOX","KG_CAP","A","1998",31.705,
"PRT","AIREMISSION","SOX","KG_CAP","A","1999",32.398,
"PRT","AIREMISSION","SOX","KG_CAP","A","2000",28.657,
"PRT","AIREMISSION","SOX","KG_CAP","A","2001",26.798,
"PRT","AIREMISSION","SOX","KG_CAP","A","2002",26.571,
"PRT","AIREMISSION","SOX","KG_CAP","A","2003",17.69,
"PRT","AIREMISSION","SOX","KG_CAP","A","2004",17.975,
"PRT","AIREMISSION","SOX","KG_CAP","A","2005",18.064,
"PRT","AIREMISSION","SOX","KG_CAP","A","2006",15.676,
"PRT","AIREMISSION","SOX","KG_CAP","A","2007",14.942,
"PRT","AIREMISSION","SOX","KG_CAP","A","2008",9.872,
"PRT","AIREMISSION","SOX","KG_CAP","A","2009",6.804,
"PRT","AIREMISSION","SOX","KG_CAP","A","2010",5.954,
"PRT","AIREMISSION","SOX","KG_CAP","A","2011",5.395,
"PRT","AIREMISSION","SOX","KG_CAP","A","2012",4.966,
"PRT","AIREMISSION","SOX","KG_CAP","A","2013",4.587,
"PRT","AIREMISSION","SOX","KG_CAP","A","2014",4.171,
"PRT","AIREMISSION","SOX","KG_CAP","A","2015",4.407,
"PRT","AIREMISSION","SOX","KG_CAP","A","2016",4.416,
"PRT","AIREMISSION","SOX","KG_CAP","A","2017",4.581,
"PRT","AIREMISSION","SOX","KG_CAP","A","2018",4.38,
"PRT","AIREMISSION","SOX","KG_CAP","A","2019",4.286,
"PRT","AIREMISSION","SOX","KG_CAP","A","2020",3.705,
"SVK","AIREMISSION","SOX","KG_CAP","A","1990",26.363,
"SVK","AIREMISSION","SOX","KG_CAP","A","1991",25.575,
"SVK","AIREMISSION","SOX","KG_CAP","A","1992",24.958,
"SVK","AIREMISSION","SOX","KG_CAP","A","1993",23.754,
"SVK","AIREMISSION","SOX","KG_CAP","A","1994",23.072,
"SVK","AIREMISSION","SOX","KG_CAP","A","1995",22.461,
"SVK","AIREMISSION","SOX","KG_CAP","A","1996",21.952,
"SVK","AIREMISSION","SOX","KG_CAP","A","1997",21.748,
"SVK","AIREMISSION","SOX","KG_CAP","A","1998",21.843,
"SVK","AIREMISSION","SOX","KG_CAP","A","1999",21.373,
"SVK","AIREMISSION","SOX","KG_CAP","A","2000",21.723,
"SVK","AIREMISSION","SOX","KG_CAP","A","2001",22.891,
"SVK","AIREMISSION","SOX","KG_CAP","A","2002",18.467,
"SVK","AIREMISSION","SOX","KG_CAP","A","2003",18.983,
"SVK","AIREMISSION","SOX","KG_CAP","A","2004",17.337,
"SVK","AIREMISSION","SOX","KG_CAP","A","2005",16.003,
"SVK","AIREMISSION","SOX","KG_CAP","A","2006",15.718,
"SVK","AIREMISSION","SOX","KG_CAP","A","2007",12.773,
"SVK","AIREMISSION","SOX","KG_CAP","A","2008",12.498,
"SVK","AIREMISSION","SOX","KG_CAP","A","2009",11.575,
"SVK","AIREMISSION","SOX","KG_CAP","A","2010",12.467,
"SVK","AIREMISSION","SOX","KG_CAP","A","2011",12.417,
"SVK","AIREMISSION","SOX","KG_CAP","A","2012",10.545,
"SVK","AIREMISSION","SOX","KG_CAP","A","2013",9.565,
"SVK","AIREMISSION","SOX","KG_CAP","A","2014",8.216,
"SVK","AIREMISSION","SOX","KG_CAP","A","2015",12.336,
"SVK","AIREMISSION","SOX","KG_CAP","A","2016",4.844,
"SVK","AIREMISSION","SOX","KG_CAP","A","2017",5.133,
"SVK","AIREMISSION","SOX","KG_CAP","A","2018",3.725,
"SVK","AIREMISSION","SOX","KG_CAP","A","2019",2.866,
"SVK","AIREMISSION","SOX","KG_CAP","A","2020",2.428,
"ESP","AIREMISSION","SOX","KG_CAP","A","1990",52.784,
"ESP","AIREMISSION","SOX","KG_CAP","A","1991",53.252,
"ESP","AIREMISSION","SOX","KG_CAP","A","1992",52.53,
"ESP","AIREMISSION","SOX","KG_CAP","A","1993",49.691,
"ESP","AIREMISSION","SOX","KG_CAP","A","1994",48.182,
"ESP","AIREMISSION","SOX","KG_CAP","A","1995",44.515,
"ESP","AIREMISSION","SOX","KG_CAP","A","1996",39.013,
"ESP","AIREMISSION","SOX","KG_CAP","A","1997",40.543,
"ESP","AIREMISSION","SOX","KG_CAP","A","1998",37.179,
"ESP","AIREMISSION","SOX","KG_CAP","A","1999",37.394,
"ESP","AIREMISSION","SOX","KG_CAP","A","2000",34.236,
"ESP","AIREMISSION","SOX","KG_CAP","A","2001",32.63,
"ESP","AIREMISSION","SOX","KG_CAP","A","2002",35.591,
"ESP","AIREMISSION","SOX","KG_CAP","A","2003",28.947,
"ESP","AIREMISSION","SOX","KG_CAP","A","2004",29.231,
"ESP","AIREMISSION","SOX","KG_CAP","A","2005",27.643,
"ESP","AIREMISSION","SOX","KG_CAP","A","2006",24.255,
"ESP","AIREMISSION","SOX","KG_CAP","A","2007",23.132,
"ESP","AIREMISSION","SOX","KG_CAP","A","2008",8.359,
"ESP","AIREMISSION","SOX","KG_CAP","A","2009",6.169,
"ESP","AIREMISSION","SOX","KG_CAP","A","2010",5.26,
"ESP","AIREMISSION","SOX","KG_CAP","A","2011",6.021,
"ESP","AIREMISSION","SOX","KG_CAP","A","2012",6.086,
"ESP","AIREMISSION","SOX","KG_CAP","A","2013",4.754,
"ESP","AIREMISSION","SOX","KG_CAP","A","2014",5.215,
"ESP","AIREMISSION","SOX","KG_CAP","A","2015",5.6,
"ESP","AIREMISSION","SOX","KG_CAP","A","2016",4.662,
"ESP","AIREMISSION","SOX","KG_CAP","A","2017",4.728,
"ESP","AIREMISSION","SOX","KG_CAP","A","2018",4.25,
"ESP","AIREMISSION","SOX","KG_CAP","A","2019",3.206,
"ESP","AIREMISSION","SOX","KG_CAP","A","2020",2.472,
"SWE","AIREMISSION","SOX","KG_CAP","A","1990",12.058,
"SWE","AIREMISSION","SOX","KG_CAP","A","1991",11.788,
"SWE","AIREMISSION","SOX","KG_CAP","A","1992",10.892,
"SWE","AIREMISSION","SOX","KG_CAP","A","1993",9.601,
"SWE","AIREMISSION","SOX","KG_CAP","A","1994",9.376,
"SWE","AIREMISSION","SOX","KG_CAP","A","1995",8.052,
"SWE","AIREMISSION","SOX","KG_CAP","A","1996",7.854,
"SWE","AIREMISSION","SOX","KG_CAP","A","1997",6.831,
"SWE","AIREMISSION","SOX","KG_CAP","A","1998",6.461,
"SWE","AIREMISSION","SOX","KG_CAP","A","1999",5.328,
"SWE","AIREMISSION","SOX","KG_CAP","A","2000",5.04,
"SWE","AIREMISSION","SOX","KG_CAP","A","2001",4.775,
"SWE","AIREMISSION","SOX","KG_CAP","A","2002",4.759,
"SWE","AIREMISSION","SOX","KG_CAP","A","2003",4.7,
"SWE","AIREMISSION","SOX","KG_CAP","A","2004",4.183,
"SWE","AIREMISSION","SOX","KG_CAP","A","2005",4.027,
"SWE","AIREMISSION","SOX","KG_CAP","A","2006",3.986,
"SWE","AIREMISSION","SOX","KG_CAP","A","2007",3.478,
"SWE","AIREMISSION","SOX","KG_CAP","A","2008",3.198,
"SWE","AIREMISSION","SOX","KG_CAP","A","2009",2.911,
"SWE","AIREMISSION","SOX","KG_CAP","A","2010",3.069,
"SWE","AIREMISSION","SOX","KG_CAP","A","2011",2.779,
"SWE","AIREMISSION","SOX","KG_CAP","A","2012",2.701,
"SWE","AIREMISSION","SOX","KG_CAP","A","2013",2.434,
"SWE","AIREMISSION","SOX","KG_CAP","A","2014",2.133,
"SWE","AIREMISSION","SOX","KG_CAP","A","2015",1.816,
"SWE","AIREMISSION","SOX","KG_CAP","A","2016",1.865,
"SWE","AIREMISSION","SOX","KG_CAP","A","2017",1.778,
"SWE","AIREMISSION","SOX","KG_CAP","A","2018",1.713,
"SWE","AIREMISSION","SOX","KG_CAP","A","2019",1.601,
"SWE","AIREMISSION","SOX","KG_CAP","A","2020",1.474,
"CHE","AIREMISSION","SOX","KG_CAP","A","1990",5.462,
"CHE","AIREMISSION","SOX","KG_CAP","A","1991",5.346,
"CHE","AIREMISSION","SOX","KG_CAP","A","1992",4.936,
"CHE","AIREMISSION","SOX","KG_CAP","A","1993",4.182,
"CHE","AIREMISSION","SOX","KG_CAP","A","1994",3.756,
"CHE","AIREMISSION","SOX","KG_CAP","A","1995",3.707,
"CHE","AIREMISSION","SOX","KG_CAP","A","1996",3.49,
"CHE","AIREMISSION","SOX","KG_CAP","A","1997",3.008,
"CHE","AIREMISSION","SOX","KG_CAP","A","1998",3.102,
"CHE","AIREMISSION","SOX","KG_CAP","A","1999",2.681,
"CHE","AIREMISSION","SOX","KG_CAP","A","2000",2.277,
"CHE","AIREMISSION","SOX","KG_CAP","A","2001",2.375,
"CHE","AIREMISSION","SOX","KG_CAP","A","2002",2.053,
"CHE","AIREMISSION","SOX","KG_CAP","A","2003",2.068,
"CHE","AIREMISSION","SOX","KG_CAP","A","2004",2.02,
"CHE","AIREMISSION","SOX","KG_CAP","A","2005",1.875,
"CHE","AIREMISSION","SOX","KG_CAP","A","2006",1.766,
"CHE","AIREMISSION","SOX","KG_CAP","A","2007",1.526,
"CHE","AIREMISSION","SOX","KG_CAP","A","2008",1.518,
"CHE","AIREMISSION","SOX","KG_CAP","A","2009",1.327,
"CHE","AIREMISSION","SOX","KG_CAP","A","2010",1.327,
"CHE","AIREMISSION","SOX","KG_CAP","A","2011",1.053,
"CHE","AIREMISSION","SOX","KG_CAP","A","2012",1.067,
"CHE","AIREMISSION","SOX","KG_CAP","A","2013",0.976,
"CHE","AIREMISSION","SOX","KG_CAP","A","2014",0.873,
"CHE","AIREMISSION","SOX","KG_CAP","A","2015",0.667,
"CHE","AIREMISSION","SOX","KG_CAP","A","2016",0.607,
"CHE","AIREMISSION","SOX","KG_CAP","A","2017",0.576,
"CHE","AIREMISSION","SOX","KG_CAP","A","2018",0.547,
"CHE","AIREMISSION","SOX","KG_CAP","A","2019",0.501,
"CHE","AIREMISSION","SOX","KG_CAP","A","2020",0.435,
"TUR","AIREMISSION","SOX","KG_CAP","A","1990",30.598,
"TUR","AIREMISSION","SOX","KG_CAP","A","1991",31.686,
"TUR","AIREMISSION","SOX","KG_CAP","A","1992",31.833,
"TUR","AIREMISSION","SOX","KG_CAP","A","1993",29.099,
"TUR","AIREMISSION","SOX","KG_CAP","A","1994",29.338,
"TUR","AIREMISSION","SOX","KG_CAP","A","1995",30.288,
"TUR","AIREMISSION","SOX","KG_CAP","A","1996",31.948,
"TUR","AIREMISSION","SOX","KG_CAP","A","1997",34.247,
"TUR","AIREMISSION","SOX","KG_CAP","A","1998",35.021,
"TUR","AIREMISSION","SOX","KG_CAP","A","1999",33.124,
"TUR","AIREMISSION","SOX","KG_CAP","A","2000",34.895,
"TUR","AIREMISSION","SOX","KG_CAP","A","2001",30.43,
"TUR","AIREMISSION","SOX","KG_CAP","A","2002",28.364,
"TUR","AIREMISSION","SOX","KG_CAP","A","2003",26.814,
"TUR","AIREMISSION","SOX","KG_CAP","A","2004",26.329,
"TUR","AIREMISSION","SOX","KG_CAP","A","2005",29.272,
"TUR","AIREMISSION","SOX","KG_CAP","A","2006",31.176,
"TUR","AIREMISSION","SOX","KG_CAP","A","2007",35.968,
"TUR","AIREMISSION","SOX","KG_CAP","A","2008",36.015,
"TUR","AIREMISSION","SOX","KG_CAP","A","2009",36.966,
"TUR","AIREMISSION","SOX","KG_CAP","A","2010",34.954,
