"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1950",10982,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1970",16648,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",18974,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1981",18951,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1982",18923,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1983",18991,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1984",18968,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1985",18975,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1986",18890,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1987",18867,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1988",18928,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1989",19078,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",18893,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1991",19171,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1992",19503,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1993",19800,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1994",19739,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",19839,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1996",19949,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1997",20171,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1998",20393,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1999",20836,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",21944,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2001",22277,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2002",22332,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2003",22356,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2004",22548,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",22680,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2006",22804,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2007",22961,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2008",23083,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2009",23988,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",23539,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2011",23767,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2012",23909,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",24071,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2014",24209,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",24175,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2016",24380,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2017",24518,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2018",24750,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2019",24868,
"CZE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2020",24805,
"JPN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1970",38400,
"JPN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",59600,
"JPN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",69000,
"JPN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",75167,
"JPN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",85000,
"JPN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",87143,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1950",7065,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1970",8273,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",8893,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",8856,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",9500,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",12955.955,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2001",13098.128,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2002",13007.093,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2003",13080.67,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2004",13118.673,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",13064.244,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2006",13099.844,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2007",13085.256,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2008",13068.595,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2009",13222.135,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",13511.355,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2011",13722.999,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2012",13888.004,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",14134.8,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2014",14321.311,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",14324.533,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2016",14271.903,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2017",14401.577,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2018",14128,
"EST","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2019",14146,
"AUT","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1985",31416,
"AUT","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1991",26642,
"AUT","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1997",30416,
"AUT","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",29963,
"AUT","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",28892,
"ITA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1950",15250,
"ITA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",21069,
"ITA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1985",30422,
"ITA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",31784,
"ITA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",32526,
"ITA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",34510,
"ITA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",35872,
"ITA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",37122,
"ITA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",38371,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1970",30859,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",30223,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",31834,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",34278,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2009",36282,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",36282,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2011",36282,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2012",42179,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",42179,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2014",42179,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",45904,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2016",45904,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2017",45904,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2018",47000,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2019",47200,
"TUR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2020",47400,
"SVN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1950",2115,
"SVN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1970",4147,
"SVN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",4921,
"SVN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",5301,
"SVN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",10678,
"SVN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",10765,
"SVN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2006",10783,
"SVN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2007",10801,
"SVN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2008",10818,
"SVN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2009",10836,
"SVN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2012",10391,
"SVN","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2018",10205,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1950",5722,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1970",9824,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",8842,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",9739,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",10350,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",11204,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2001",11299,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2002",11391,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2003",11451,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2004",11534,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",11584,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2006",11671,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2007",11665,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2008",11786,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2009",11866,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",11953,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2011",12024,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2012",12126,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",11982,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2014",12079,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",12092,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2016",12079,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2017",12023,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2018",12008,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2019",11980,
"SVK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2020",11974,
"GRC","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",4000,
"GRC","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1992",4117,
"NLD","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",2325,
"NLD","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",2778,
"NLD","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",2381,
"NLD","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",2894,
"NLD","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",2895,
"NLD","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",2724,
"NLD","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2017",2655,
"NLD","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2018",2644,
"NLD","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2019",2633,
"NLD","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2020",2623,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1993",119560.069,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1994",119881.541,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",120206.971,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1996",120529.292,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1997",120817.869,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1998",121095.697,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1999",121370.243,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",121650.554,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2001",121921.632,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2002",119921.023,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2003",119728.501,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2004",119476.99,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",119133.362,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2006",118882.876,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2007",118705.855,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2008",118499.284,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2009",118289.792,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",117004.577,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2011",116799.165,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2012",116571.115,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",116598.982,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2014",113740.802,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",113742.838,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2016",113754.132,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2017",113727,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2018",110389,
"DEU","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2019",110380.77,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1950",2133,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1970",1935,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",2851,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",4887,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1996",3200,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",5382,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",4854.6,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",5049.06,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2012",6711,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",6920,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2014",7708,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",7331,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2016",6797,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2017",6345.671,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2018",6495,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2019",5936,
"DNK","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2020",5773,
"CHE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",10822,
"CHE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",10371,
"CHE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",11002,
"CHE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",11611,
"CHE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",12232,
"CHE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2018",12610.21,
"PRT","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",19678,
"PRT","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",20197,
"PRT","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",20002,
"GBR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1970",12210,
"GBR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",15880,
"GBR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",19282,
"GBR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",21070,
"GBR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",21070,
"GBR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",21930,
"GBR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",22987,
"GBR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",21488,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",20123,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1991",21534,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1992",22906,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1993",24614,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1994",26240,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",27624,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1996",28393,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1997",29515,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1998",30183,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1999",31172,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",32274,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2001",33310,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2002",34282,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2003",35142,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2004",36254,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",36864,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2006",37745,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2007",38841,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2008",39428,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2009",40489,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",41115,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2011",41745,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2012",42094,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",42856,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2014",43058,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",42666,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2016",41643,
"NZL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2017",41645,
"MEX","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",38795,
"MEX","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",34747,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1982",74950,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1983",76396,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1984",77896,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1985",79414,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1986",80906,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1987",82392,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1988",83889,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1989",85312,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",86727,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1991",88127,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1992",89518,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1993",90876,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1994",92289,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",93695,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1996",95088,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1997",96446,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1998",96798,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1999",97127,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2002",97496,"B"
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2003",99010,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2004",100581,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2009",89939,"B"
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",91319,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2011",91929,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2012",92219,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",92385,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2014",91808.496,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",91495.853,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2016",91558.769,
"FRA","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2017",90779.164,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",37,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",37,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2006",37,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2007",37,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2008",37,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2009",37,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",46,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2011",46,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2012",46,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",46,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2014",46,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",46,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2016",60,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2017",60,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2018",60,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2019",60,
"ISL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2020",60,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1950",16048,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1970",17194,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",19654,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",26426,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",27473,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",29889,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",31272,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2006",30600,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2007",29271,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2008",28884,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2009",28963,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",29297,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2011",29633,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2012",29969,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",30180,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2014",30391,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",29806,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2016",29806,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2017",29806,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2018",29092,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2019",28226,
"NOR","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2020",28601,
"SWE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1950",65000,
"SWE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1970",78700,
"SWE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1980",83900,
"SWE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",94060.456,
"SWE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",91309.645,
"SWE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",99158.515,
"SWE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2010",101598.325,
"SWE","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",104096.625,
"CHL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1950",20659,
"CHL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",76707.05,
"CHL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2000",79866.9,
"CHL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2005",86121.361,
"CHL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2009",91515.88,
"CHL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2012",95910,
"CHL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2013",94355,
"CHL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2014",97023,
"CHL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2015",96582,
"CHL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2016",96582,
"CHL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2017",126188,
"CHL","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2018",108701,
"LUX","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1985",661,
"LUX","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1990",661,
"LUX","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","1995",660,
"LUX","FORESTRESOURCE","GROSSINCREASE","THND_M3","A","2007",750,
