"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","AIREMISSION","CO","KG_CAP","A","2008",59.284,
"ITA","AIREMISSION","CO","KG_CAP","A","2009",52.256,
"ITA","AIREMISSION","CO","KG_CAP","A","2010",51.373,
"ITA","AIREMISSION","CO","KG_CAP","A","2011",40.525,
"ITA","AIREMISSION","CO","KG_CAP","A","2012",44.804,
"ITA","AIREMISSION","CO","KG_CAP","A","2013",41.481,
"ITA","AIREMISSION","CO","KG_CAP","A","2014",37.394,
"ITA","AIREMISSION","CO","KG_CAP","A","2015",37.628,
"ITA","AIREMISSION","CO","KG_CAP","A","2016",36.45,
"ITA","AIREMISSION","CO","KG_CAP","A","2017",37.626,
"ITA","AIREMISSION","CO","KG_CAP","A","2018",34.224,
"ITA","AIREMISSION","CO","KG_CAP","A","2019",34.492,
"ITA","AIREMISSION","CO","KG_CAP","A","2020",31.507,
"JPN","AIREMISSION","CO","KG_CAP","A","1990",35.256,
"JPN","AIREMISSION","CO","KG_CAP","A","1991",34.805,
"JPN","AIREMISSION","CO","KG_CAP","A","1992",33.466,
"JPN","AIREMISSION","CO","KG_CAP","A","1993",32.623,
"JPN","AIREMISSION","CO","KG_CAP","A","1994",32.653,
"JPN","AIREMISSION","CO","KG_CAP","A","1995",32.19,
"JPN","AIREMISSION","CO","KG_CAP","A","1996",31.485,
"JPN","AIREMISSION","CO","KG_CAP","A","1997",31.127,
"JPN","AIREMISSION","CO","KG_CAP","A","1998",29.764,
"JPN","AIREMISSION","CO","KG_CAP","A","1999",29.436,
"JPN","AIREMISSION","CO","KG_CAP","A","2000",29.655,
"JPN","AIREMISSION","CO","KG_CAP","A","2001",28.072,
"JPN","AIREMISSION","CO","KG_CAP","A","2002",27.036,
"JPN","AIREMISSION","CO","KG_CAP","A","2003",26.437,
"JPN","AIREMISSION","CO","KG_CAP","A","2004",25.662,
"JPN","AIREMISSION","CO","KG_CAP","A","2005",23.135,
"JPN","AIREMISSION","CO","KG_CAP","A","2006",23.155,
"JPN","AIREMISSION","CO","KG_CAP","A","2007",23.072,
"JPN","AIREMISSION","CO","KG_CAP","A","2008",21.536,
"JPN","AIREMISSION","CO","KG_CAP","A","2009",20.795,
"JPN","AIREMISSION","CO","KG_CAP","A","2010",25.736,
"JPN","AIREMISSION","CO","KG_CAP","A","2011",21.326,
"JPN","AIREMISSION","CO","KG_CAP","A","2012",21.995,
"JPN","AIREMISSION","CO","KG_CAP","A","2013",21.36,
"JPN","AIREMISSION","CO","KG_CAP","A","2014",20.601,
"JPN","AIREMISSION","CO","KG_CAP","A","2015",21.4,
"JPN","AIREMISSION","CO","KG_CAP","A","2016",25.258,
"JPN","AIREMISSION","CO","KG_CAP","A","2017",26.389,
"JPN","AIREMISSION","CO","KG_CAP","A","2018",25.642,
"JPN","AIREMISSION","CO","KG_CAP","A","2019",25.179,
"JPN","AIREMISSION","CO","KG_CAP","A","2020",22.294,
"KOR","AIREMISSION","CO","KG_CAP","A","1999",18.988,
"KOR","AIREMISSION","CO","KG_CAP","A","2000",19.158,
"KOR","AIREMISSION","CO","KG_CAP","A","2001",17.84,
"KOR","AIREMISSION","CO","KG_CAP","A","2002",17.269,
"KOR","AIREMISSION","CO","KG_CAP","A","2003",16.817,
"KOR","AIREMISSION","CO","KG_CAP","A","2004",16.991,
"KOR","AIREMISSION","CO","KG_CAP","A","2005",16.373,
"KOR","AIREMISSION","CO","KG_CAP","A","2006",17.134,
"KOR","AIREMISSION","CO","KG_CAP","A","2007",16.474,
"KOR","AIREMISSION","CO","KG_CAP","A","2008",14.191,
"KOR","AIREMISSION","CO","KG_CAP","A","2009",16.432,
"KOR","AIREMISSION","CO","KG_CAP","A","2010",15.329,
"KOR","AIREMISSION","CO","KG_CAP","A","2011",14.224,
"KOR","AIREMISSION","CO","KG_CAP","A","2012",13.886,
"KOR","AIREMISSION","CO","KG_CAP","A","2013",13.679,
"KOR","AIREMISSION","CO","KG_CAP","A","2014",11.587,
"KOR","AIREMISSION","CO","KG_CAP","A","2015",14.014,
"KOR","AIREMISSION","CO","KG_CAP","A","2016",14.024,
"KOR","AIREMISSION","CO","KG_CAP","A","2017",14.409,
"KOR","AIREMISSION","CO","KG_CAP","A","2018",14.212,
"KOR","AIREMISSION","CO","KG_CAP","A","2019",13.134,
"LUX","AIREMISSION","CO","KG_CAP","A","1990",1227.972,
"LUX","AIREMISSION","CO","KG_CAP","A","1991",1180.937,
"LUX","AIREMISSION","CO","KG_CAP","A","1992",1068.248,
"LUX","AIREMISSION","CO","KG_CAP","A","1993",1082.352,
"LUX","AIREMISSION","CO","KG_CAP","A","1994",906.84,
"LUX","AIREMISSION","CO","KG_CAP","A","1995",520.306,
"LUX","AIREMISSION","CO","KG_CAP","A","1996",471.708,
"LUX","AIREMISSION","CO","KG_CAP","A","1997",319.946,
"LUX","AIREMISSION","CO","KG_CAP","A","1998",140.362,
"LUX","AIREMISSION","CO","KG_CAP","A","1999",136.135,
"LUX","AIREMISSION","CO","KG_CAP","A","2000",105.939,
"LUX","AIREMISSION","CO","KG_CAP","A","2001",111.209,
"LUX","AIREMISSION","CO","KG_CAP","A","2002",101.182,
"LUX","AIREMISSION","CO","KG_CAP","A","2003",93.489,
"LUX","AIREMISSION","CO","KG_CAP","A","2004",93.516,
"LUX","AIREMISSION","CO","KG_CAP","A","2005",83.808,
"LUX","AIREMISSION","CO","KG_CAP","A","2006",78.039,
"LUX","AIREMISSION","CO","KG_CAP","A","2007",79.754,
"LUX","AIREMISSION","CO","KG_CAP","A","2008",67.65,
"LUX","AIREMISSION","CO","KG_CAP","A","2009",59.667,
"LUX","AIREMISSION","CO","KG_CAP","A","2010",57.04,
"LUX","AIREMISSION","CO","KG_CAP","A","2011",51.934,
"LUX","AIREMISSION","CO","KG_CAP","A","2012",52.098,
"LUX","AIREMISSION","CO","KG_CAP","A","2013",49.723,
"LUX","AIREMISSION","CO","KG_CAP","A","2014",45.787,
"LUX","AIREMISSION","CO","KG_CAP","A","2015",37.665,
"LUX","AIREMISSION","CO","KG_CAP","A","2016",37.942,
"LUX","AIREMISSION","CO","KG_CAP","A","2017",37.442,
"LUX","AIREMISSION","CO","KG_CAP","A","2018",32.912,
"LUX","AIREMISSION","CO","KG_CAP","A","2019",34.373,
"LUX","AIREMISSION","CO","KG_CAP","A","2020",25.801,
"NLD","AIREMISSION","CO","KG_CAP","A","1990",76.175,
"NLD","AIREMISSION","CO","KG_CAP","A","1991",69.122,
"NLD","AIREMISSION","CO","KG_CAP","A","1992",65.965,
"NLD","AIREMISSION","CO","KG_CAP","A","1993",63.717,
"NLD","AIREMISSION","CO","KG_CAP","A","1994",60.236,
"NLD","AIREMISSION","CO","KG_CAP","A","1995",59.314,
"NLD","AIREMISSION","CO","KG_CAP","A","1996",58.223,
"NLD","AIREMISSION","CO","KG_CAP","A","1997",54.46,
"NLD","AIREMISSION","CO","KG_CAP","A","1998",51.865,
"NLD","AIREMISSION","CO","KG_CAP","A","1999",49.657,
"NLD","AIREMISSION","CO","KG_CAP","A","2000",47.202,
"NLD","AIREMISSION","CO","KG_CAP","A","2001",46.77,
"NLD","AIREMISSION","CO","KG_CAP","A","2002",45.881,
"NLD","AIREMISSION","CO","KG_CAP","A","2003",45.418,
"NLD","AIREMISSION","CO","KG_CAP","A","2004",45.961,
"NLD","AIREMISSION","CO","KG_CAP","A","2005",44.966,
"NLD","AIREMISSION","CO","KG_CAP","A","2006",45.83,
"NLD","AIREMISSION","CO","KG_CAP","A","2007",44.921,
"NLD","AIREMISSION","CO","KG_CAP","A","2008",45.244,
"NLD","AIREMISSION","CO","KG_CAP","A","2009",42.175,
"NLD","AIREMISSION","CO","KG_CAP","A","2010",42.094,
"NLD","AIREMISSION","CO","KG_CAP","A","2011",40.64,
"NLD","AIREMISSION","CO","KG_CAP","A","2012",38.425,
"NLD","AIREMISSION","CO","KG_CAP","A","2013",36.293,
"NLD","AIREMISSION","CO","KG_CAP","A","2014",34.348,
"NLD","AIREMISSION","CO","KG_CAP","A","2015",33.955,
"NLD","AIREMISSION","CO","KG_CAP","A","2016",32.767,
"NLD","AIREMISSION","CO","KG_CAP","A","2017",32.313,
"NLD","AIREMISSION","CO","KG_CAP","A","2018",31.083,
"NLD","AIREMISSION","CO","KG_CAP","A","2019",29.859,
"NLD","AIREMISSION","CO","KG_CAP","A","2020",25.877,
"NZL","AIREMISSION","CO","KG_CAP","A","1990",178.239,
"NZL","AIREMISSION","CO","KG_CAP","A","1991",170.332,
"NZL","AIREMISSION","CO","KG_CAP","A","1992",170.488,
"NZL","AIREMISSION","CO","KG_CAP","A","1993",169.569,
"NZL","AIREMISSION","CO","KG_CAP","A","1994",175.18,
"NZL","AIREMISSION","CO","KG_CAP","A","1995",174.029,
"NZL","AIREMISSION","CO","KG_CAP","A","1996",171.379,
"NZL","AIREMISSION","CO","KG_CAP","A","1997",173.299,
"NZL","AIREMISSION","CO","KG_CAP","A","1998",172.663,
"NZL","AIREMISSION","CO","KG_CAP","A","1999",174.988,
"NZL","AIREMISSION","CO","KG_CAP","A","2000",173.917,
"NZL","AIREMISSION","CO","KG_CAP","A","2001",174.508,
"NZL","AIREMISSION","CO","KG_CAP","A","2002",176.279,
"NZL","AIREMISSION","CO","KG_CAP","A","2003",176.954,
"NZL","AIREMISSION","CO","KG_CAP","A","2004",178.656,
"NZL","AIREMISSION","CO","KG_CAP","A","2005",174.879,
"NZL","AIREMISSION","CO","KG_CAP","A","2006",173.024,
"NZL","AIREMISSION","CO","KG_CAP","A","2007",175.034,
"NZL","AIREMISSION","CO","KG_CAP","A","2008",168.901,
"NZL","AIREMISSION","CO","KG_CAP","A","2009",163.717,
"NZL","AIREMISSION","CO","KG_CAP","A","2010",164.841,
"NZL","AIREMISSION","CO","KG_CAP","A","2011",160.779,
"NZL","AIREMISSION","CO","KG_CAP","A","2012",158.268,
"NZL","AIREMISSION","CO","KG_CAP","A","2013",156.722,
"NZL","AIREMISSION","CO","KG_CAP","A","2014",153.4,
"NZL","AIREMISSION","CO","KG_CAP","A","2015",152.133,
"NZL","AIREMISSION","CO","KG_CAP","A","2016",151.669,
"NZL","AIREMISSION","CO","KG_CAP","A","2017",150.873,
"NZL","AIREMISSION","CO","KG_CAP","A","2018",146.389,
"NZL","AIREMISSION","CO","KG_CAP","A","2019",144.944,
"NZL","AIREMISSION","CO","KG_CAP","A","2020",129.091,
"NOR","AIREMISSION","CO","KG_CAP","A","1990",187.119,
"NOR","AIREMISSION","CO","KG_CAP","A","1991",175.272,
"NOR","AIREMISSION","CO","KG_CAP","A","1992",166.108,
"NOR","AIREMISSION","CO","KG_CAP","A","1993",166.407,
"NOR","AIREMISSION","CO","KG_CAP","A","1994",163.624,
"NOR","AIREMISSION","CO","KG_CAP","A","1995",158.166,
"NOR","AIREMISSION","CO","KG_CAP","A","1996",152.059,
"NOR","AIREMISSION","CO","KG_CAP","A","1997",148.345,
"NOR","AIREMISSION","CO","KG_CAP","A","1998",142.879,
"NOR","AIREMISSION","CO","KG_CAP","A","1999",136.04,
"NOR","AIREMISSION","CO","KG_CAP","A","2000",131.632,
"NOR","AIREMISSION","CO","KG_CAP","A","2001",128.04,
"NOR","AIREMISSION","CO","KG_CAP","A","2002",125.798,
"NOR","AIREMISSION","CO","KG_CAP","A","2003",122.422,
"NOR","AIREMISSION","CO","KG_CAP","A","2004",118.344,
"NOR","AIREMISSION","CO","KG_CAP","A","2005",117.281,
"NOR","AIREMISSION","CO","KG_CAP","A","2006",112.428,
"NOR","AIREMISSION","CO","KG_CAP","A","2007",108.647,
"NOR","AIREMISSION","CO","KG_CAP","A","2008",105.362,
"NOR","AIREMISSION","CO","KG_CAP","A","2009",94.645,
"NOR","AIREMISSION","CO","KG_CAP","A","2010",96.976,
"NOR","AIREMISSION","CO","KG_CAP","A","2011",91.025,
"NOR","AIREMISSION","CO","KG_CAP","A","2012",88.966,
"NOR","AIREMISSION","CO","KG_CAP","A","2013",82.714,
"NOR","AIREMISSION","CO","KG_CAP","A","2014",78.279,
"NOR","AIREMISSION","CO","KG_CAP","A","2015",78.816,
"NOR","AIREMISSION","CO","KG_CAP","A","2016",77.619,
"NOR","AIREMISSION","CO","KG_CAP","A","2017",78.081,
"NOR","AIREMISSION","CO","KG_CAP","A","2018",77.844,
"NOR","AIREMISSION","CO","KG_CAP","A","2019",76.91,
"NOR","AIREMISSION","CO","KG_CAP","A","2020",77.354,
"POL","AIREMISSION","CO","KG_CAP","A","1990",95.43,
"POL","AIREMISSION","CO","KG_CAP","A","1991",112.384,
"POL","AIREMISSION","CO","KG_CAP","A","1992",112.724,
"POL","AIREMISSION","CO","KG_CAP","A","1993",129.968,
"POL","AIREMISSION","CO","KG_CAP","A","1994",121.748,
"POL","AIREMISSION","CO","KG_CAP","A","1995",123.614,
"POL","AIREMISSION","CO","KG_CAP","A","1996",127.511,
"POL","AIREMISSION","CO","KG_CAP","A","1997",117.502,
"POL","AIREMISSION","CO","KG_CAP","A","1998",101.901,
"POL","AIREMISSION","CO","KG_CAP","A","1999",102.497,
"POL","AIREMISSION","CO","KG_CAP","A","2000",88.2,
"POL","AIREMISSION","CO","KG_CAP","A","2001",83.204,
"POL","AIREMISSION","CO","KG_CAP","A","2002",83.299,
"POL","AIREMISSION","CO","KG_CAP","A","2003",79.437,
"POL","AIREMISSION","CO","KG_CAP","A","2004",79.919,
"POL","AIREMISSION","CO","KG_CAP","A","2005",80.411,
"POL","AIREMISSION","CO","KG_CAP","A","2006",86.668,
"POL","AIREMISSION","CO","KG_CAP","A","2007",80.399,
"POL","AIREMISSION","CO","KG_CAP","A","2008",82.852,
"POL","AIREMISSION","CO","KG_CAP","A","2009",82.078,
"POL","AIREMISSION","CO","KG_CAP","A","2010",87.785,
"POL","AIREMISSION","CO","KG_CAP","A","2011",79.759,
"POL","AIREMISSION","CO","KG_CAP","A","2012",80.3,
"POL","AIREMISSION","CO","KG_CAP","A","2013",77.395,
"POL","AIREMISSION","CO","KG_CAP","A","2014",70.67,
"POL","AIREMISSION","CO","KG_CAP","A","2015",69.259,
"POL","AIREMISSION","CO","KG_CAP","A","2016",72.254,
"POL","AIREMISSION","CO","KG_CAP","A","2017",71.077,
"POL","AIREMISSION","CO","KG_CAP","A","2018",66.827,
"POL","AIREMISSION","CO","KG_CAP","A","2019",58.682,
"POL","AIREMISSION","CO","KG_CAP","A","2020",57.43,
"PRT","AIREMISSION","CO","KG_CAP","A","1990",79.459,
"PRT","AIREMISSION","CO","KG_CAP","A","1991",80.803,
"PRT","AIREMISSION","CO","KG_CAP","A","1992",83.792,
"PRT","AIREMISSION","CO","KG_CAP","A","1993",80.861,
"PRT","AIREMISSION","CO","KG_CAP","A","1994",81.383,
"PRT","AIREMISSION","CO","KG_CAP","A","1995",82.071,
"PRT","AIREMISSION","CO","KG_CAP","A","1996",78.988,
"PRT","AIREMISSION","CO","KG_CAP","A","1997",76.903,
"PRT","AIREMISSION","CO","KG_CAP","A","1998",73.546,
"PRT","AIREMISSION","CO","KG_CAP","A","1999",69.865,
"PRT","AIREMISSION","CO","KG_CAP","A","2000",65.896,
"PRT","AIREMISSION","CO","KG_CAP","A","2001",61.073,
"PRT","AIREMISSION","CO","KG_CAP","A","2002",58.728,
"PRT","AIREMISSION","CO","KG_CAP","A","2003",56.224,
"PRT","AIREMISSION","CO","KG_CAP","A","2004",53.284,
"PRT","AIREMISSION","CO","KG_CAP","A","2005",49.482,
"PRT","AIREMISSION","CO","KG_CAP","A","2006",46.269,
"PRT","AIREMISSION","CO","KG_CAP","A","2007",43.717,
"PRT","AIREMISSION","CO","KG_CAP","A","2008",39.959,
"PRT","AIREMISSION","CO","KG_CAP","A","2009",37.796,
"PRT","AIREMISSION","CO","KG_CAP","A","2010",37.678,
"PRT","AIREMISSION","CO","KG_CAP","A","2011",34.689,
"PRT","AIREMISSION","CO","KG_CAP","A","2012",33.519,
"PRT","AIREMISSION","CO","KG_CAP","A","2013",31.746,
"PRT","AIREMISSION","CO","KG_CAP","A","2014",30.192,
"PRT","AIREMISSION","CO","KG_CAP","A","2015",31.04,
"PRT","AIREMISSION","CO","KG_CAP","A","2016",29.801,
"PRT","AIREMISSION","CO","KG_CAP","A","2017",31.412,
"PRT","AIREMISSION","CO","KG_CAP","A","2018",27.391,
"PRT","AIREMISSION","CO","KG_CAP","A","2019",28.275,
"PRT","AIREMISSION","CO","KG_CAP","A","2020",25.334,
"SVK","AIREMISSION","CO","KG_CAP","A","1990",194.955,
"SVK","AIREMISSION","CO","KG_CAP","A","1991",180.202,
"SVK","AIREMISSION","CO","KG_CAP","A","1992",169.013,
"SVK","AIREMISSION","CO","KG_CAP","A","1993",149.987,
"SVK","AIREMISSION","CO","KG_CAP","A","1994",135.147,
"SVK","AIREMISSION","CO","KG_CAP","A","1995",122.106,
"SVK","AIREMISSION","CO","KG_CAP","A","1996",114.279,
"SVK","AIREMISSION","CO","KG_CAP","A","1997",103.904,
"SVK","AIREMISSION","CO","KG_CAP","A","1998",105.868,
"SVK","AIREMISSION","CO","KG_CAP","A","1999",101.034,
"SVK","AIREMISSION","CO","KG_CAP","A","2000",100.286,
"SVK","AIREMISSION","CO","KG_CAP","A","2001",103.021,
"SVK","AIREMISSION","CO","KG_CAP","A","2002",88.473,
"SVK","AIREMISSION","CO","KG_CAP","A","2003",93.096,
"SVK","AIREMISSION","CO","KG_CAP","A","2004",94.414,
"SVK","AIREMISSION","CO","KG_CAP","A","2005",101.861,
"SVK","AIREMISSION","CO","KG_CAP","A","2006",93.439,
"SVK","AIREMISSION","CO","KG_CAP","A","2007",92.627,
"SVK","AIREMISSION","CO","KG_CAP","A","2008",85.361,
"SVK","AIREMISSION","CO","KG_CAP","A","2009",74.818,
"SVK","AIREMISSION","CO","KG_CAP","A","2010",82.267,
"SVK","AIREMISSION","CO","KG_CAP","A","2011",76.683,
"SVK","AIREMISSION","CO","KG_CAP","A","2012",78.983,
"SVK","AIREMISSION","CO","KG_CAP","A","2013",71.822,
"SVK","AIREMISSION","CO","KG_CAP","A","2014",58.498,
"SVK","AIREMISSION","CO","KG_CAP","A","2015",66.834,
"SVK","AIREMISSION","CO","KG_CAP","A","2016",68.255,
"SVK","AIREMISSION","CO","KG_CAP","A","2017",68.535,
"SVK","AIREMISSION","CO","KG_CAP","A","2018",57.562,
"SVK","AIREMISSION","CO","KG_CAP","A","2019",51.769,
"SVK","AIREMISSION","CO","KG_CAP","A","2020",51.048,
"ESP","AIREMISSION","CO","KG_CAP","A","1990",106.581,
"ESP","AIREMISSION","CO","KG_CAP","A","1991",108.185,
"ESP","AIREMISSION","CO","KG_CAP","A","1992",107.97,
"ESP","AIREMISSION","CO","KG_CAP","A","1993",99.395,
"ESP","AIREMISSION","CO","KG_CAP","A","1994",92.026,
"ESP","AIREMISSION","CO","KG_CAP","A","1995",79.152,
"ESP","AIREMISSION","CO","KG_CAP","A","1996",89.621,
"ESP","AIREMISSION","CO","KG_CAP","A","1997",84.953,
"ESP","AIREMISSION","CO","KG_CAP","A","1998",81.478,
"ESP","AIREMISSION","CO","KG_CAP","A","1999",74.625,
"ESP","AIREMISSION","CO","KG_CAP","A","2000",65.692,
"ESP","AIREMISSION","CO","KG_CAP","A","2001",61.765,
"ESP","AIREMISSION","CO","KG_CAP","A","2002",55.448,
"ESP","AIREMISSION","CO","KG_CAP","A","2003",57.909,
"ESP","AIREMISSION","CO","KG_CAP","A","2004",51.51,
"ESP","AIREMISSION","CO","KG_CAP","A","2005",46.605,
"ESP","AIREMISSION","CO","KG_CAP","A","2006",46.05,
"ESP","AIREMISSION","CO","KG_CAP","A","2007",44.472,
"ESP","AIREMISSION","CO","KG_CAP","A","2008",40.521,
"ESP","AIREMISSION","CO","KG_CAP","A","2009",40.871,
"ESP","AIREMISSION","CO","KG_CAP","A","2010",41.03,
"ESP","AIREMISSION","CO","KG_CAP","A","2011",40.527,
"ESP","AIREMISSION","CO","KG_CAP","A","2012",33.994,
"ESP","AIREMISSION","CO","KG_CAP","A","2013",40.774,
"ESP","AIREMISSION","CO","KG_CAP","A","2014",35.358,
"ESP","AIREMISSION","CO","KG_CAP","A","2015",38.464,
"ESP","AIREMISSION","CO","KG_CAP","A","2016",35.265,
"ESP","AIREMISSION","CO","KG_CAP","A","2017",35.122,
"ESP","AIREMISSION","CO","KG_CAP","A","2018",39.56,
"ESP","AIREMISSION","CO","KG_CAP","A","2019",33.768,
"ESP","AIREMISSION","CO","KG_CAP","A","2020",30.282,
"SWE","AIREMISSION","CO","KG_CAP","A","1990",128.435,
"SWE","AIREMISSION","CO","KG_CAP","A","1991",132.903,
"SWE","AIREMISSION","CO","KG_CAP","A","1992",124.926,
"SWE","AIREMISSION","CO","KG_CAP","A","1993",112.688,
"SWE","AIREMISSION","CO","KG_CAP","A","1994",114.032,
"SWE","AIREMISSION","CO","KG_CAP","A","1995",106.848,
"SWE","AIREMISSION","CO","KG_CAP","A","1996",103.675,
"SWE","AIREMISSION","CO","KG_CAP","A","1997",94.325,
"SWE","AIREMISSION","CO","KG_CAP","A","1998",88.701,
"SWE","AIREMISSION","CO","KG_CAP","A","1999",81.585,
"SWE","AIREMISSION","CO","KG_CAP","A","2000",73.749,
"SWE","AIREMISSION","CO","KG_CAP","A","2001",68.87,
"SWE","AIREMISSION","CO","KG_CAP","A","2002",64.75,
"SWE","AIREMISSION","CO","KG_CAP","A","2003",62.144,
"SWE","AIREMISSION","CO","KG_CAP","A","2004",57.198,
"SWE","AIREMISSION","CO","KG_CAP","A","2005",55.8,
"SWE","AIREMISSION","CO","KG_CAP","A","2006",51.734,
"SWE","AIREMISSION","CO","KG_CAP","A","2007",50.393,
"SWE","AIREMISSION","CO","KG_CAP","A","2008",47.891,
"SWE","AIREMISSION","CO","KG_CAP","A","2009",45.762,
"SWE","AIREMISSION","CO","KG_CAP","A","2010",44.144,
"SWE","AIREMISSION","CO","KG_CAP","A","2011",41.671,
"SWE","AIREMISSION","CO","KG_CAP","A","2012",38.547,
"SWE","AIREMISSION","CO","KG_CAP","A","2013",37.514,
"SWE","AIREMISSION","CO","KG_CAP","A","2014",35.944,
"SWE","AIREMISSION","CO","KG_CAP","A","2015",34.252,
"SWE","AIREMISSION","CO","KG_CAP","A","2016",33.994,
"SWE","AIREMISSION","CO","KG_CAP","A","2017",32.798,
"SWE","AIREMISSION","CO","KG_CAP","A","2018",30.398,
"SWE","AIREMISSION","CO","KG_CAP","A","2019",29.299,
"SWE","AIREMISSION","CO","KG_CAP","A","2020",27.751,
"CHE","AIREMISSION","CO","KG_CAP","A","1990",121.732,
"CHE","AIREMISSION","CO","KG_CAP","A","1991",114.548,
"CHE","AIREMISSION","CO","KG_CAP","A","1992",104.557,
"CHE","AIREMISSION","CO","KG_CAP","A","1993",90.417,
"CHE","AIREMISSION","CO","KG_CAP","A","1994",82.15,
"CHE","AIREMISSION","CO","KG_CAP","A","1995",75.508,
"CHE","AIREMISSION","CO","KG_CAP","A","1996",72.181,
"CHE","AIREMISSION","CO","KG_CAP","A","1997",67.572,
"CHE","AIREMISSION","CO","KG_CAP","A","1998",64.498,
"CHE","AIREMISSION","CO","KG_CAP","A","1999",62.127,
"CHE","AIREMISSION","CO","KG_CAP","A","2000",58.155,
"CHE","AIREMISSION","CO","KG_CAP","A","2001",53.959,
"CHE","AIREMISSION","CO","KG_CAP","A","2002",49.875,
"CHE","AIREMISSION","CO","KG_CAP","A","2003",47.967,
"CHE","AIREMISSION","CO","KG_CAP","A","2004",45.393,
"CHE","AIREMISSION","CO","KG_CAP","A","2005",43.03,
"CHE","AIREMISSION","CO","KG_CAP","A","2006",39.851,
"CHE","AIREMISSION","CO","KG_CAP","A","2007",37.542,
"CHE","AIREMISSION","CO","KG_CAP","A","2008",36.061,
"CHE","AIREMISSION","CO","KG_CAP","A","2009",33.554,
"CHE","AIREMISSION","CO","KG_CAP","A","2010",32.53,
"CHE","AIREMISSION","CO","KG_CAP","A","2011",29.154,
"CHE","AIREMISSION","CO","KG_CAP","A","2012",27.928,
"CHE","AIREMISSION","CO","KG_CAP","A","2013",26.58,
"CHE","AIREMISSION","CO","KG_CAP","A","2014",23.654,
"CHE","AIREMISSION","CO","KG_CAP","A","2015",22.291,
"CHE","AIREMISSION","CO","KG_CAP","A","2016",22.102,
"CHE","AIREMISSION","CO","KG_CAP","A","2017",21.09,
"CHE","AIREMISSION","CO","KG_CAP","A","2018",19.847,
"CHE","AIREMISSION","CO","KG_CAP","A","2019",19.605,
"CHE","AIREMISSION","CO","KG_CAP","A","2020",17.598,
"TUR","AIREMISSION","CO","KG_CAP","A","1990",36.707,
"TUR","AIREMISSION","CO","KG_CAP","A","1991",36.753,
"TUR","AIREMISSION","CO","KG_CAP","A","1992",36.706,
"TUR","AIREMISSION","CO","KG_CAP","A","1993",35.521,
"TUR","AIREMISSION","CO","KG_CAP","A","1994",103.167,
"TUR","AIREMISSION","CO","KG_CAP","A","1995",96.248,
"TUR","AIREMISSION","CO","KG_CAP","A","1996",103.487,
"TUR","AIREMISSION","CO","KG_CAP","A","1997",119.092,
"TUR","AIREMISSION","CO","KG_CAP","A","1998",131.237,
"TUR","AIREMISSION","CO","KG_CAP","A","1999",35.375,
"TUR","AIREMISSION","CO","KG_CAP","A","2000",135.815,
"TUR","AIREMISSION","CO","KG_CAP","A","2001",121.786,
"TUR","AIREMISSION","CO","KG_CAP","A","2002",89.252,
"TUR","AIREMISSION","CO","KG_CAP","A","2003",76.183,
"TUR","AIREMISSION","CO","KG_CAP","A","2004",61.714,
"TUR","AIREMISSION","CO","KG_CAP","A","2005",54.737,
"TUR","AIREMISSION","CO","KG_CAP","A","2006",51.614,
"TUR","AIREMISSION","CO","KG_CAP","A","2007",48.767,
"TUR","AIREMISSION","CO","KG_CAP","A","2008",50.415,
"TUR","AIREMISSION","CO","KG_CAP","A","2009",49.557,
"TUR","AIREMISSION","CO","KG_CAP","A","2010",47.167,
"TUR","AIREMISSION","CO","KG_CAP","A","2011",40.705,
"TUR","AIREMISSION","CO","KG_CAP","A","2012",42.976,
"TUR","AIREMISSION","CO","KG_CAP","A","2013",31.523,
"TUR","AIREMISSION","CO","KG_CAP","A","2014",29.445,
"TUR","AIREMISSION","CO","KG_CAP","A","2015",32.182,
"TUR","AIREMISSION","CO","KG_CAP","A","2016",29.232,
"TUR","AIREMISSION","CO","KG_CAP","A","2017",26.703,
"TUR","AIREMISSION","CO","KG_CAP","A","2018",20.115,
"TUR","AIREMISSION","CO","KG_CAP","A","2019",21.134,
"TUR","AIREMISSION","CO","KG_CAP","A","2020",22.873,
"GBR","AIREMISSION","CO","KG_CAP","A","1990",146.553,
"GBR","AIREMISSION","CO","KG_CAP","A","1991",148.105,
"GBR","AIREMISSION","CO","KG_CAP","A","1992",142.797,
"GBR","AIREMISSION","CO","KG_CAP","A","1993",137.946,
"GBR","AIREMISSION","CO","KG_CAP","A","1994",127.132,
"GBR","AIREMISSION","CO","KG_CAP","A","1995",116.421,
"GBR","AIREMISSION","CO","KG_CAP","A","1996",117.664,
"GBR","AIREMISSION","CO","KG_CAP","A","1997",107.514,
"GBR","AIREMISSION","CO","KG_CAP","A","1998",100.17,
"GBR","AIREMISSION","CO","KG_CAP","A","1999",95.114,
"GBR","AIREMISSION","CO","KG_CAP","A","2000",84.152,
"GBR","AIREMISSION","CO","KG_CAP","A","2001",78.389,
"GBR","AIREMISSION","CO","KG_CAP","A","2002",69.71,
"GBR","AIREMISSION","CO","KG_CAP","A","2003",62.876,
"GBR","AIREMISSION","CO","KG_CAP","A","2004",58.433,
"GBR","AIREMISSION","CO","KG_CAP","A","2005",53.191,
"GBR","AIREMISSION","CO","KG_CAP","A","2006",49.197,
