"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2004",16.912,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2005",17.005,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2006",16.453,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2007",15.68,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2008",15.197,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2009",13.761,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2010",13.601,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2011",12.622,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2012",12.793,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2013",12.688,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2014",12.487,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2015",12.901,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2016",13.232,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2017",12.951,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2018",12.838,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2019",12.162,
"IRL","AIREMISSION","GHG","TONNE_CAP","A","2020",11.596,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","1990",9.166,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","1991",9.182,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","1992",9.159,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","1993",9.031,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","1994",8.925,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","1995",9.392,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","1996",9.291,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","1997",9.421,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","1998",9.637,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","1999",9.729,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2000",9.787,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2001",9.811,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2002",9.895,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2003",10.174,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2004",10.199,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2005",10.159,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2006",9.935,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2007",9.781,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2008",9.484,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2009",8.505,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2010",8.656,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2011",8.415,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2012",8.072,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2013",7.468,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2014",7.118,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2015",7.335,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2016",7.307,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2017",7.224,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2018",7.175,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2019",7.004,
"ITA","AIREMISSION","GHG","TONNE_CAP","A","2020",6.413,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","1990",10.273,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","1991",10.349,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","1992",10.406,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","1993",10.341,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","1994",10.803,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","1995",10.948,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","1996",11.026,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","1997",10.937,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","1998",10.526,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","1999",10.695,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2000",10.83,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2001",10.597,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2002",10.773,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2003",10.81,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2004",10.737,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2005",10.791,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2006",10.613,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2007",10.878,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2008",10.306,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2009",9.747,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2010",10.163,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2011",10.578,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2012",10.933,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2013",11.041,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2014",10.673,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2015",10.381,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2016",10.263,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2017",10.177,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2018",9.851,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2019",9.592,
"JPN","AIREMISSION","GHG","TONNE_CAP","A","2020",9.133,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","1990",6.814,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","1991",7.283,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","1992",7.848,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","1993",8.565,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","1994",9.04,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","1995",9.619,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","1996",10.329,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","1997",10.921,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","1998",9.32,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","1999",10.069,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2000",10.694,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2001",10.892,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2002",11.3,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2003",11.458,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2004",11.584,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2005",11.653,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2006",11.706,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2007",11.921,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2008",12.109,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2009",12.128,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2010",13.239,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2011",13.711,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2012",13.706,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2013",13.828,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2014",13.638,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2015",13.576,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2016",13.542,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2017",13.838,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2018",14.088,
"KOR","AIREMISSION","GHG","TONNE_CAP","A","2019",13.564,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","1990",33.345,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","1991",34.558,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","1992",33.516,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","1993",33.459,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","1994",30.936,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","1995",24.695,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","1996",24.509,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","1997",22.654,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","1998",20.297,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","1999",21.103,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2000",22.151,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2001",23,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2002",24.501,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2003",25.191,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2004",27.862,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2005",27.962,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2006",27.163,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2007",25.534,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2008",24.851,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2009",23.298,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2010",24.003,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2011",23.251,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2012",22.243,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2013",20.754,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2014",19.409,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2015",18.114,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2016",17.274,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2017",17.208,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2018",17.372,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2019",17.311,
"LUX","AIREMISSION","GHG","TONNE_CAP","A","2020",14.379,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","1990",5.553,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","1991",5.569,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","1992",5.497,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","1993",5.444,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","1994",5.688,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","1995",5.483,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","1996",5.592,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","1997",5.828,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","1998",6.012,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","1999",5.838,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2000",5.95,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2001",5.834,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2002",5.975,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2003",5.898,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2004",6.011,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2005",6.028,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2006",6.097,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2007",6.321,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2008",6.669,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2009",6.438,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2010",6.327,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2011",6.396,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2012",6.178,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2013",6.209,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2014",6.128,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2015",6.146,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2016",6.401,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2017",6.104,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2018",6.109,
"MEX","AIREMISSION","GHG","TONNE_CAP","A","2019",5.82,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","1990",14.687,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","1991",15.08,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","1992",15.012,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","1993",14.956,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","1994",14.924,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","1995",14.854,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","1996",15.479,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","1997",14.884,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","1998",14.818,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","1999",13.869,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2000",13.658,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2001",13.598,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2002",13.375,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2003",13.352,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2004",13.4,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2005",13.018,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2006",12.688,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2007",12.562,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2008",12.478,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2009",12.076,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2010",12.734,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2011",11.816,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2012",11.52,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2013",11.505,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2014",11.002,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2015",11.372,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2016",11.336,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2017",11.124,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2018",10.771,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2019",10.368,
"NLD","AIREMISSION","GHG","TONNE_CAP","A","2020",9.398,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","1990",19.232,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","1991",18.934,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","1992",19.065,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","1993",18.81,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","1994",18.907,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","1995",18.787,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","1996",19.076,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","1997",19.577,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","1998",18.826,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","1999",19.185,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2000",19.575,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2001",20.23,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2002",19.905,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2003",20.06,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2004",19.724,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2005",19.997,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2006",19.795,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2007",19.113,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2008",18.896,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2009",18.09,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2010",18.026,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2011",17.858,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2012",18.258,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2013",17.966,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2014",17.85,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2015",17.453,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2016",16.629,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2017",16.597,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2018",16.341,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2019",16.392,
"NZL","AIREMISSION","GHG","TONNE_CAP","A","2020",15.466,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","1990",12.126,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","1991",11.504,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","1992",11.051,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","1993",11.441,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","1994",11.815,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","1995",11.844,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","1996",12.442,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","1997",12.379,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","1998",12.312,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","1999",12.457,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2000",12.23,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2001",12.449,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2002",12.122,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2003",12.183,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2004",12.198,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2005",11.884,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2006",11.787,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2007",12.02,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2008",11.562,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2009",10.908,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2010",11.237,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2011",10.9,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2012",10.643,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2013",10.565,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2014",10.519,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2015",10.499,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2016",10.234,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2017",10.013,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2018",9.953,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2019",9.553,
"NOR","AIREMISSION","GHG","TONNE_CAP","A","2020",9.159,
"POL","AIREMISSION","GHG","TONNE_CAP","A","1988",15.382,
"POL","AIREMISSION","GHG","TONNE_CAP","A","1989",14.777,
"POL","AIREMISSION","GHG","TONNE_CAP","A","1990",12.513,
"POL","AIREMISSION","GHG","TONNE_CAP","A","1991",12.171,
"POL","AIREMISSION","GHG","TONNE_CAP","A","1992",11.815,
"POL","AIREMISSION","GHG","TONNE_CAP","A","1993",11.798,
"POL","AIREMISSION","GHG","TONNE_CAP","A","1994",11.642,
"POL","AIREMISSION","GHG","TONNE_CAP","A","1995",11.688,
"POL","AIREMISSION","GHG","TONNE_CAP","A","1996",12.044,
"POL","AIREMISSION","GHG","TONNE_CAP","A","1997",11.78,
"POL","AIREMISSION","GHG","TONNE_CAP","A","1998",10.99,
"POL","AIREMISSION","GHG","TONNE_CAP","A","1999",10.696,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2000",10.368,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2001",10.335,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2002",10.084,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2003",10.456,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2004",10.608,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2005",10.618,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2006",11.024,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2007",11.025,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2008",10.853,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2009",10.371,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2010",10.72,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2011",10.69,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2012",10.491,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2013",10.392,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2014",10.062,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2015",10.12,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2016",10.411,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2017",10.785,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2018",10.755,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2019",10.174,
"POL","AIREMISSION","GHG","TONNE_CAP","A","2020",9.804,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","1990",5.846,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","1991",6.053,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","1992",6.445,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","1993",6.287,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","1994",6.361,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","1995",6.805,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","1996",6.553,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","1997",6.84,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","1998",7.285,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","1999",8.037,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2000",7.911,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2001",7.811,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2002",8.197,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2003",7.68,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2004",7.975,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2005",8.146,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2006",7.673,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2007",7.443,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2008",7.206,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2009",6.905,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2010",6.5,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2011",6.369,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2012",6.212,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2013",6.067,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2014",6.094,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2015",6.52,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2016",6.362,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2017",6.87,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2018",6.524,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2019",6.17,
"PRT","AIREMISSION","GHG","TONNE_CAP","A","2020",5.58,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1990",13.85,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1991",12.098,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1992",10.97,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1993",10.292,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1994",9.786,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1995",9.852,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1996",9.804,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1997",9.759,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1998",9.612,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","1999",9.363,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2000",9.018,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2001",9.486,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2002",9.228,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2003",9.253,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2004",9.383,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2005",9.373,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2006",9.331,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2007",8.999,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2008",9.081,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2009",8.271,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2010",8.401,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2011",8.27,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2012",7.811,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2013",7.743,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2014",7.374,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2015",7.496,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2016",7.573,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2017",7.761,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2018",7.726,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2019",7.293,
"SVK","AIREMISSION","GHG","TONNE_CAP","A","2020",6.779,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","1990",7.465,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","1991",7.648,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","1992",7.853,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","1993",7.543,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","1994",7.937,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","1995",8.31,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","1996",8.08,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","1997",8.402,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","1998",8.602,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","1999",9.238,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2000",9.57,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2001",9.465,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2002",9.751,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2003",9.758,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2004",9.976,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2005",10.13,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2006",9.818,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2007",9.875,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2008",8.97,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2009",8.036,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2010",7.692,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2011",7.657,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2012",7.498,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2013",6.95,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2014",7.015,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2015",7.27,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2016",7.01,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2017",7.282,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2018",7.132,
"ESP","AIREMISSION","GHG","TONNE_CAP","A","2019",6.662,
