"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ARG","AIREMISSION","CO2","MLN_TONNE","A","1992",101.078681,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","1993",104.327422,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","1994",106.870872,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","1995",107.363269,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","1996",117.961436,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","1997",120.732098,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","1998",127.684662,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","1999",129.318282,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2000",128.020575,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2001",121.259301,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2002",114.215336,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2003",124.069073,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2004",137.578798,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2005",141.836614,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2006",150.350237,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2007",158.123759,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2008",162.639161,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2009",152.060252,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2010",162.432523,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2011",171.17933,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2012",172.634382,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2013",177.376004,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2014",173.869592,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2015",179.754063,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2016",178.071086,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2017",173.941156,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2018",171.202444,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2019",162.244127,
"ARG","AIREMISSION","CO2","MLN_TONNE","A","2020",149.024062,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","1990",19.845219,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","1991",20.68956,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","1992",10.656529,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","1993",4.918989,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","1994",2.675926,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","1995",3.368027,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","1996",2.403509,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","1997",3.15662,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","1998",3.283226,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","1999",2.931684,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2000",3.422249,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2001",3.458504,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2002",2.907291,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2003",3.275246,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2004",3.465509,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2005",4.129845,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2006",4.151024,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2007",4.797638,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2008",5.27332,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2009",4.269475,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2010",4.048253,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2011",4.672815,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2012",5.438573,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2013",5.242694,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2014",5.23536,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2015",5.102732,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2016",4.912583,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2017",5.165799,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2018",5.39706,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2019",5.854471,
"ARM","AIREMISSION","CO2","MLN_TONNE","A","2020",6.333916,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","1990",53.483702,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","1991",52.059429,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","1992",42.438849,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","1993",37.359606,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","1994",33.277753,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","1995",32.37242,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","1996",27.072982,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","1997",26.273674,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","1998",26.255564,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","1999",25.764911,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2000",27.305747,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2001",25.834096,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2002",25.514806,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2003",27.832395,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2004",27.404575,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2005",29.018489,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2006",29.39629,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2007",26.640221,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2008",28.736329,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2009",24.420736,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2010",23.437456,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2011",26.362023,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2012",28.799528,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2013",29.361774,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2014",30.706757,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2015",30.539929,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2016",31.110111,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2017",30.729755,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2018",31.271164,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2019",34.05111,
"AZE","AIREMISSION","CO2","MLN_TONNE","A","2020",32.92575,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","1990",11.423971,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","1991",10.752097,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","1992",11.748149,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","1993",12.495181,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","1994",13.471703,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","1995",16.485473,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","1996",16.671599,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","1997",18.741427,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","1998",18.980911,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","1999",19.67457,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2000",19.982344,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2001",24.699421,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2002",26.399606,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2003",27.794844,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2004",29.741979,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2005",31.960244,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2006",35.202812,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2007",37.310312,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2008",40.881798,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2009",44.050973,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2010",49.80756,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2011",53.614876,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2012",58.310183,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2013",62.205794,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2014",65.530578,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2015",72.035203,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2016",79.988114,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2017",86.44063,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2018",94.53318,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2019",91.131634,
"BGD","AIREMISSION","CO2","MLN_TONNE","A","2020",84.086349,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","1990",99.829953,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","1991",96.217826,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","1992",86.840385,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","1993",75.355364,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","1994",64.015897,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","1995",56.945159,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","1996",57.816458,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","1997",58.195092,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","1998",56.28815,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","1999",54.072683,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2000",52.105639,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2001",50.898021,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2002",50.77126,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2003",51.361925,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2004",54.452383,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2005",54.998607,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2006",57.222134,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2007",55.709905,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2008",58.423741,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2009",55.303297,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2010",59.473652,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2011",56.359757,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2012",57.549323,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2013",57.521164,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2014",56.778838,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2015",52.602321,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2016",52.995363,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2017",54.020043,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2018",57.108551,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2019",55.405158,
"BLR","AIREMISSION","CO2","MLN_TONNE","A","2020",52.499511,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","1990",23.96557,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","1991",21.440971,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","1992",15.905387,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","1993",13.343319,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","1994",3.064876,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","1995",3.279823,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","1996",4.129145,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","1997",8.415171,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","1998",10.645188,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","1999",10.401709,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2000",13.718183,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2001",13.500826,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2002",14.21871,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2003",14.546432,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2004",15.186631,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2005",15.857733,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2006",17.462209,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2007",18.415091,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2008",20.240067,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2009",20.204612,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2010",20.482654,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2011",23.400916,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2012",21.645155,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2013",21.510462,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2014",19.185452,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2015",19.320042,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2016",22.03494,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2017",22.344651,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2018",22.235167,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2019",20.759037,
"BIH","AIREMISSION","CO2","MLN_TONNE","A","2020",20.516074,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","1990",184.756533,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","1991",191.71447,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","1992",196.2746,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","1993",203.481823,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","1994",210.993031,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","1995",228.340014,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","1996",246.643505,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","1997",263.840218,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","1998",271.614498,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","1999",281.592798,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2000",294.623324,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2001",301.499091,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2002",301.086306,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2003",295.614793,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2004",313.261274,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2005",314.120842,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2006",317.745882,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2007",333.373412,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2008",352.240154,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2009",327.78458,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2010",374.441874,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2011",392.760974,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2012",426.043242,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2013",457.511313,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2014",481.638424,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2015",457.606682,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2016",421.775777,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2017",433.263559,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2018",411.347802,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2019",410.986799,
"BRA","AIREMISSION","CO2","MLN_TONNE","A","2020",388.787761,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","1990",3.260338,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","1991",3.384467,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","1992",3.58543,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","1993",3.86477,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","1994",4.138511,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","1995",4.502607,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","1996",4.712813,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","1997",5.087993,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","1998",4.313865,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","1999",4.189516,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2000",4.425618,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2001",4.311228,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2002",4.361483,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2003",5.249015,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2004",4.920269,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2005",4.823126,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2006",7.216328,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2007",6.844039,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2008",7.223355,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2009",7.433705,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2010",6.861946,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2011",7.013411,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2012",6.969681,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2013",6.853818,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2014",6.69714,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2015",5.977692,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2016",6.411543,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2017",6.710178,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2018",7.143329,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2019",6.661078,
"BRN","AIREMISSION","CO2","MLN_TONNE","A","2020",9.200562,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1990",71.463722,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1991",57.561475,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1992",54.267135,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1993",54.771192,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1994",52.283047,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1995",52.889779,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1996",53.340708,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1997",51.421619,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1998",49.359462,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1999",43.215987,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2000",42.209129,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2001",44.95756,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2002",42.384938,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2003",46.660274,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2004",45.821723,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2005",46.367551,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2006",47.404777,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2007",50.619688,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2008",48.139278,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2009",41.924804,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2010",43.933253,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2011",48.850312,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2012",44.041775,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2013",38.769145,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2014",41.143318,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2015",43.451485,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2016",40.39266,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2017",42.646106,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2018",39.674189,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2019",38.021935,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2020",33.072088,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1990",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1991",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1992",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1993",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1994",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1995",1.470828,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1996",1.529809,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1997",1.640639,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1998",1.882193,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1999",1.907148,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2000",1.963006,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2001",2.15261,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2002",2.210863,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2003",2.378217,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2004",2.377826,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2005",2.657485,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2006",2.963013,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2007",3.608121,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2008",3.684166,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2009",4.397525,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2010",4.770703,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2011",4.932808,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2012",5.187164,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2013",5.230537,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2014",6.436668,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2015",7.779716,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2016",9.645373,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2017",10.359515,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2018",10.239668,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2019",12.768189,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2020",13.306812,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1990",29.435279,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1991",28.26857,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1992",29.209383,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1993",30.973457,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1994",34.00085,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1995",37.075351,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1996",42.914604,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1997",49.430175,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1998",50.089611,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1999",52.634704,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2000",48.623714,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2001",46.674236,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2002",47.4271,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2003",48.616652,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2004",53.349052,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2005",54.434634,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2006",55.677498,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2007",63.075016,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2008",66.533464,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2009",64.212781,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2010",68.604765,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2011",75.31667,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2012",77.235782,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2013",81.86194,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2014",75.468877,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2015",81.127194,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2016",85.258183,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2017",86.158749,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2018",85.761725,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2019",90.985707,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2020",83.860886,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","1990",2088.854238,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","1991",2200.885206,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","1992",2295.775295,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","1993",2500.729949,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","1994",2599.5029,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","1995",2900.265046,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","1996",2871.980724,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","1997",2925.748702,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","1998",3020.716711,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","1999",2920.896797,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2000",3097.355244,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2001",3253.464272,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2002",3508.939165,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2003",4065.495758,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2004",4739.587417,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2005",5407.397495,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2006",5961.796428,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2007",6473.259682,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2008",6668.970995,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2009",7130.926973,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2010",7830.58901,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2011",8569.030639,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2012",8822.047356,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2013",9227.215177,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2014",9238.46333,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2015",9133.352153,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2016",9114.202821,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2017",9328.119398,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2018",9777.115828,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2019",9932.099249,
"CHN","AIREMISSION","CO2","MLN_TONNE","A","2020",10081.335885,
"COL","AIREMISSION","CO2","MLN_TONNE","A","1990",46.311403,
"COL","AIREMISSION","CO2","MLN_TONNE","A","1991",48.047739,
"COL","AIREMISSION","CO2","MLN_TONNE","A","1992",49.979368,
"COL","AIREMISSION","CO2","MLN_TONNE","A","1993",52.750117,
"COL","AIREMISSION","CO2","MLN_TONNE","A","1994",52.741763,
"COL","AIREMISSION","CO2","MLN_TONNE","A","1995",55.001949,
